latter,huli
Latterly,Sa susunod na panahon
lattice,sala-sala
latticed,nakahabi
latvia,Letonya
laud,purihin
laudable,kapuri-puri
laudatory,mapagpuri
lauded,pinuri
Lauderdale,Lauderbale
laugh,tumawa
laughable,katawa-tawa
laughed,tumawa
laughing,tumatawa
laughs,tawa
laughter,pagtawa
launch,ilunsad
launched,inilunsad
launcher,tagapaglunsad
launchers,launcher
launches,Ilulunsad
launching,paglulunsad
launder,maglabada
laundered,labang
laundress,labandera
laundrette,launderette
laundry,labahan
laureate,pinagpipitagan
laurels,mataas na karangalan
lava,kumukulong putik
lavatory,kasilyas
lave,maligo
laver,hugasan
lavish,bukas ang palad
law,batas
lawbreaker,salarin
lawful,ayon sa batas
lawfully,MAKATARUNGANG
lawgiver,tagapagbigay ng batas
lawless,lumalabag sa batas
lawlessness,kawalan ng batas
lawmaker,mambabatas
lawmakers,mambabatas
lawn,damuhan
laws,mga batas
lawsuit,habla
lawsuits,hablang
lawyer,abogado
lax,maluwag
laxative,uminom ng panunaw
laxity,pagkamaluwag
lay,mag-ipon
layabout,pahiga-higa
layer,patong
layeth,nagkakalat
laying,pagtula
layman,karaniwang tao
laymen,layko
layoff,alisin sa trabaho
layoffs,tanggalan
layouts,layout
layperson,babasahin
laze,magpahinga
laziness,katamaran
lazy,tamad
lazybones,tamad
lea,kaparangan
leach,pagpapatak
lead,umakay
leaden,tingga
leader,lider
leaders,mga pinuno
leadership,pamumuno
leadeth,pinapatnubayan
leading,nangunguna
leaf,dahon
leafage,kadahunan
leafiness,lambo
leafless,walang dahon
leaflet,maliit na dahon
leafy,malabay
league,liga
leaguer,kasapi ng kapisanan
leagues,liga
Leah,Lea
leak,tumagas
leakage,butas na tumutulo
leaking,pagtulo
leaks,paglabas
leaky,tumutulo
lean,matangkad
leaning,nakahilig
leanness,pagkabalingkinitan
leap,tumalon
leaped,lumukso
leapfrog,luksong-palaka
leaping,paglukso
Lear,Lisin
learn,malaman
learned,Natutunan
learner,mag-aaral
learners,nag-aaral
learning,pag-aaral
learns,natututo
learnt,Natutunan
lease,pag-arkila
leased,buwisan
leasehold,upa
leaseholder,umuupa
leash,tali
leasing,pagpapaupa
least,bababa
Leastways,Kaunti man lang
leather,katad na
leathern,gawa sa balat
leathery,parang balat
leave,mag-iwan
leaved,may pahina
leaven,lebadura
leavened,nakaalsa
leavening,pampaalsa
leaves,dahon
leaving,Aalis
leavings,tirang pagkain
lecher,malibog na tao
lecherous,malibog
lecherousness,pagkamalibog
lechery,kalibugan
lecon,Le\xc3\x83\xc2\xa7on
lecons,Le\xc3\x83\xc2\xa7ons
lectern,patungan ng aklat
lector,lektor
lecture,panayam
lecturer,lektor
lectures,lektura
lectureship,paglelektyur
led,humantong
ledge,pasamano
ledges,panghawak
lee,taguan mula sa hangin
leech,linta
leek,sibuyas
leer,umirap
leeward,patungo sa hangin
leeway,palabis
left,kaliwa
lefthanded,kaliwete
leftist,makakaliwa
leftmost,pinakakaliwa
leftover,tira
leftovers,mga tira
leftward,pakaliwa
leg,binti
legacy,pamana
legalisation,legalisasyon
legalise,gawing legal
legalised,legalisado
legalising,pagiging legal
legality,legalidad
legalized,legalisado
legally,legal
legate,sugo
legatee,tagapagmana
legation,legasyon
legend,alamat
legendary,maalamat
legends,mga alamat
legerdemain,salamangka
leggy,mabinti
legibility,kalinawan
legible,nababasa
legibly,malinaw
legion,kakapalan
legionary,lehiyonaryo
legislate,magbatas
legislated,isinabatas
legislation,batas
legislative,pambatasan
legislator,mambabatas
legislators,mambabatas
legislature,lehislatura
legitimacy,pagkalehitimo
legitimate,lehitimo
legitimately,lehitimong
legitimating,lehitimong mukha
legitimation,paglelehitimo
legitimise,gawing lehitimo
legitimised,legitimized
legitimising,legitimizing
legman,tagakalap ng impormasyon
legs,binti
legume,gulay na buto
legumes,paayap
leguminous,parang mani
legwork,matrabahong gawain
leisure,oras na walang ginagawa
leisured,namamahinga
leisurely,parang walang anuman
leitmotiv,paulit-ulit na tema
lemon,limon
lemonade,limunada
lemons,mga limon
lend,magpahiram
lender,tagapagpahiram
lenders,nagpapahiram
lending,pagpapaupa
lends,nagpapautang
length,haba
lengthen,habaan
lengthened,pinahaba
lengths,haba
lengthways,paayon
lengthwise,pahaba
lengthy,may kahabaan
leniency,pagkamaawain
lenient,mapagpasunod
lenity,paglunas
lens,lente
lent,Mahal na Araw
Lenten,Pangkuwaresma
leopard,leopardo
leper,ketongin
lepers,ketongin
leprosy,ketong
leprous,ketongin
leptons,lepton
lesbian,tomboy
lesion,sugat
lesions,lesyon
less,mas mababa
lessen,bawasan
lessened,nabawasan
lessening,pagbawas
lesser,higit na maliit
lesson,aralin
lessor,arendante
lest,baka
let,pabayaan
lethal,nakamamatay
lethargic,inaantok
lethargy,panghihina
lets,Hinahayaan
letter,sulat
lettered,nakasulat
lettering,pagkakasulat
letterpress,palimbagan
letters,mga titik
letting,pagpapaalam
lettish,wika ng Latbya
lettuce,litsugas
leukaemia,lukemya
leukemia,lukemya
levee,kanal
level,antas
levelled,leveled
leveller,tapagpatag
levelling,leveling
levels,antas
lever,pingga
leverage,pagkilos
leviathan,buwaya
levied,ipinapataw
levitate,palutangin
levitation,paglutang
Levite,Levita
Levites,Levita
Leviticus,Levitico
levity,kawalang-isip
levy,pagpapataw ng buwis
lewd,mahalay
lewdness,kahalayan
lexical,leksiko
lexicographer,leksikograpo
lexicographic,leksikograpiko
lexicography,leksikograpya
lexicon,leksikon
liabilities,pananagutan
liability,pananagutan
liable,may pananagutan
liaise,makipag-ugnayan
liaison,pag-uugnayan
liar,sinungaling
liars,sinungaling
libation,pagtagay para sa anito
libel,libelo
libeller,maninirang-puri
libellous,mapanirang-puri
liberalisation,liberalisasyon
liberalise,gawing liberal
liberalised,liberalisado
liberalising,liberalizing
liberalism,liberalismo
liberality,kagandahang-loob
liberals,liberal
liberate,palayain
liberates,nagpapalaya
liberation,pagpapalaya
liberator,tagapagpalaya
liberia,Liberya
liberties,mga kalayaan
libertine,mahalay
liberty,kalayaan
libidinous,malibog
librarian,katiwala ng aklatan
librarians,katiwala ng aklatan
librarianship,pagpapakabibliyotekaryo
libraries,aklatan
library,aklatan
libretto,libreto
lice,mga kuto
licence,lisensya
licences,lisensya
license,lisensya
licensed,lisensyado
licensee,may lisensya
licensees,licensee
licenses,lisensya
licensing,paglilisensya
licentious,mahalay
licentiousness,kahalayan
lichen,lumot
lick,dumila
licking,pagdila
licorice,anis
lid,talukap ng mata
lie,kasinungalingan
lied,nagsinungaling
Liege,May lupain
lien,prenda
lies,kasinungalingan
liest,nagsisinungaling
lieth,giniba
lieu,sa halip ng
lieutenancy,pagkatinyente
lieutenant,tenyente
life,buhay
lifeanddeath,Buhay at kamatayan
lifebelt,sinturon
lifeblood,dugong buhay
lifeguard,tagapagsagip ng buhay
lifeless,walang buhay
lifelike,parang buhay
lifelong,habambuhay
lifespan,haba ng buhay
lifespans,haba ng buhay
lifestyle,pamumuhay
lifestyles,Uri ng pamumuhay
lifetime,habangbuhay
lifework,gawain sa buong buhay
lift,iangat
lifted,itinaas
lifter,tagapag-angat
lifting,pag-aangat
ligament,litid
ligature,pang-angkop
light,liwanag
lighted,maliwanag
lighten,pagaanin
lightened,pinagaan
lighter,pansindi ng sigarilyo
lighters,lighter
lightheaded,nahihilo
lighthouse,parola
lighting,pag-iilaw
lightly,nang basta-basta
lightness,kawalang-galang
lightning,kidlat
lightnings,kidlat
lights,mga ilaw
lightweight,magaan
lignite,uling
liian,masyado
likable,kaibig-ibig
like,katulad
likeable,kaibig-ibig
liked,nagustuhan
likelihood,malamang
likely,malamang
liken,magparis
likened,maihahalintulad
likeness,pagkakahawig
likening,paghahalintulad
likes,kagustuhan
liketh,anong maibigan
likewise,gayon din naman
liking,pagkatuwa
lilac,lila
lilliputian,parang duwende
lilt,ritmo
lily,liryo
limb,paa
limber,malambot
limbless,walang braso o binti
limbo,kulungan
limbs,galamay
lime,kalamansi
limekiln,pugon
limelight,matanghal
limerick,kalokohang tula
limes,apog
limestone,apog
limitation,limitasyon
limitations,limitasyon
limited,limitado
limiting,takda
limitless,walang hanggan
limits,limitasyon
limo,tago
limousines,Limousine
limp,hingkod
limpid,malinaw
limping,hingkod
linchpin,pin
line,linya
lineage,angkan
lineal,angkan
lineament,karakteristika
linear,sa guhit
lined,may linya
lines,mga linya
lineup,pumila
linger,magtagal
lingered,nagluluwat
lingerie,damit-panloob
lingering,matagal
lingo,hindi karaniwang pangungusap
lingua,wika
lingual,pangdila
linguist,dalubwika
linguistic,lingguwistika
linguistically,lengguwahe
linguistics,palawikaan
linguists,linguist
liniment,panghaplas
lining,aporo
linkages,ugnayan
linked,na naka-link
linking,nagli-link
links,mga link
linoleum,tapete
lintel,sumbrero
lion,leon
lioness,leona
lions,lion
lip,sa bibig lamang
lipped,may labi
lips,labi
lipstick,kolorete
liquefaction,pagkatunaw
liquefied,tunaw
liquefy,malusaw
liqueur,likor
liqueurs,liquor
liquid,likido
liquidate,puksain
liquidated,likidado
liquidation,pagpuksa
liquidity,pagkatubig
liquids,likido
liquor,gawing alak
liquorice,anis
liquors,alak
lisaksi,At saka
lisp,pagkabulol
lissom,malambot
lissome,malambot
list,listahan
listed,Nakalista
listen,makinig
listened,nakinig
listener,tagapakinig
listeners,tagapakinig
listening,pakikinig
listens,nakikinig
Lister,Tagapagtala
listing,listahan
listings,mga listahan
listless,walang sigla
listlessness,pagkawalang-sigla
lists,mga listahan
lit,naiilawan
litany,litanya
litchi,litsiyas
literacy,karunungang bumasa't sumulat
literally,nang literal
literary,pampanitikan
literate,marunong bumasa at sumulat
literati,mga edukado
literature,panitikan
lithe,malambot
lithographic,panglitograpo
lithography,litograpya
litigant,may usapin
litigation,litigasyon
litre,litro
litres,liters
litter,magkalat
litters,duyan
little,maliit
littleness,liit
littoral,pampang
liturgical,maliturgiya
liturgy,liturhiya
livable,madaling pakisamahan
live,mabuhay
liveable,madaling pakisamahan
lived,nanirahan
livelihood,kabuhayan
livelihoods,kabuhayan
liveliness,kasiglahan
livelong,mabuhay ng matagal
lively,masigla
liven,sumaya
liver,atay
liveried,nakauniporme
liverish,uniporme
livery,uniporme
lives,buhay
livest,nabubuhay
livestock,mga baka
livet,Buhay
liveth,nabubuhay
livid,nangingitim-ngitim
living,pamumuhay
lizard,butiki
llama,liyama
Lo,Pagmasdan
loaded,load
loader,tagapagsakay
loaders,loader
loads,naglo-load
loadstone,batong-bakal
loaf,tinapay
loafer,sanggano
loamy,mabuhangin
loan,utang
loaned,ipautang
loaning,pagpapautang
loans,pautang
loath,mabigat ang loob
loathe,pagsawaan
loathing,pagkasuklam
loathsome,kasuklam-suklam
loaves,tinapay
lob,palobo
lobby,maglobi
lobbyist,maglolobi
lobbyists,tagalobi
lobe,umbok
lobster,ulang
local,lokal
locales,locale
localisation,lokalisasyon
localise,lokalisahin
localised,naisalokal
localities,lokalidad
locality,lokalidad
localized,naisalokal
locally,sa isang lugar lamang
locals,mararating
locate,hanapin
located,Matatagpuan
location,lugar
locations,lokasyon
locative,kalaanant
locator,tagahanap
lock,ikandado
lockage,pagkakandado
locked,nakakandado
locker,laker
locket,laket
locking,naisasara
lockjaw,paninigas ng panga
locks,kandado
locksmith,panday-susi
locomotion,pag-andar
locomotive,makina ng tren
locomotives,mga tren
locust,balang
locusts,balang
lode,deposito ng metal
lodge,ilagak
lodged,tumigil
lodgement,panunuluyan
lodger,nangangasera
lodging,pangaserahan
lodgings,tuluyan
lodgment,panunuluyan
loft,itaas sa hangin
loftiness,kataasan
lofty,matayog
log,mag-log
logbook,talaan
logged,naka-log in
logger,magtotroso
logic,lohika
logical,lohikal
logically,lohikal
logoff,maglog-off
loin,lomo
loincloth,bahag
loins,puson
loiter,lumaboy
loiterer,ansikutero sa daan
loitering,tambay
loll,sumandal-sandal
lollipop,lolipap
londoner,taga-London
lone,nag-iisa
loneliness,kalungkutan
lonely,malungkot
loner,mapag-isa
lonesome,nakalulungkot
long,matagal
longed,inaasam
longer,mas mahaba
longest,pinakamahabang
longevity,kahabaan ng buhay
longhand,sulat-kamay
longing,pananabik
longitude,longhitud
longitudinal,paayon
longsuffering,pagpapahinuhod
look,tumingin
lookalike,kamukha
looked,Tiningnan
looker,may hitsura
looketh,tumitingin
looking,naghahanap
lookout,pagbabantay
looks,hitsura
loom,manganinag
looming,dambuhalang
loony,sira ang ulo
loop,silo
loophole,silipan
loopholes,butas
loopy,pasilo
loose,maluwag
loosed,nagkalag
loosely,maluwag
loosen,tumanggal
loosened,huso
looseness,pagkamalaya
loosening,hilagpos
loot,pagnakawan
looted,dambong
looter,mandarambong
lop,putulan
lope,kandirit
lopsided,tagibang
loquacious,bungangera
lord,panginoon
lordly,parang panginoon
lords,pangulo
lordship,pagkamay-ari
lore,tradisyonal na kaalaman
lorn,pinagtaksilan
lorry,trak
lose,mawalan
loser,talunan
losers,talunan
loses,mawalan
loseth,ay mawawalan
losing,pagkawala
losings,mga talunan
loss,pagkawala
losses,pagkalugi
lost,nawala
lot,pulutong
loth,mabigat sa loob
lotion,losyon
lotions,Lotion
lots,maraming
lotteries,mga lotto
lottery,loterya
loud,malakas
louder,palakas
loudly,malakas
loudspeaker,laud-ispiker
lounge,silid-pahingahan
louse,kuto
lousy,pangit
lout,magaspang na tao
loutish,magaspang
lovable,kaibig-ibig
love,pag-ibig
loved,mahal
loveless,walang pag-ibig
loveliness,ganda
lovelorn,walang iniibig
lovely,kaibig-ibig
lovemaking,pagtatalik
lover,magkasintahan
loves,nagmamahal
lovesick,tuliro sa pag-ibig
lovest,iniibig
loveth,pagibig
loving,mapagmahal
lovingly,nang buong pagmamahal
low,mababa
lower,mas mababa
lowered,binabaan
lowering,nakakababa
lowers,nod
lowest,pinakamababa
lowing,ungal
lowkey,mababang key
lowland,kapatagan
lowlands,kapatagan
lowliest,pinakamababa
lowliness,kababaang-loob
lowly,mababang-loob
lowness,dahan
loyal,matapat
loyalties,katapatan
loyalty,katapatan
lozenge,gamot sa ubo
lubber,taong walang kapinuhan
lubberly,magaspang
lubricant,pampadulas
lubricants,Lubricant
lubricate,grasahan
lubrication,pagpapadulas
lucent,maliwanag
lucid,matino
lucidity,kaliwanagan
luck,kapalaran
luckily,sa kabutihang-palad
luckless,malas
lucky,mapalad
lucrative,pinakikinabangan
lucre,pera
ludicrous,katawa-tawa
lug,kaladkarin
luggage,bagahe
lugger,tagahila
lugubrious,malungkot
lukewarm,maligamgam
lull,humpay
lullaby,kantang pampatulog
lumbar,panlikod
lumber,tabla
lumbering,magaspang na kilos
lumberjack,magtotroso
lumberman,magtotroso
luminary,luminaryo
luminosity,kakinangan
luminous,makinang
lump,bukol
lumping,pagbukol
lumpish,pabukol
lumpy,bukul-bukol
lunacy,kabaliwan
lunar,ukol sa buwan
lunate,gawing loko
lunatic,sira ang ulo
lunch,tanghalian
luncheon,handog na pananghalian
lunches,pananghalian
lung,baga
lunge,ulos
lungs,baga
lupin,mukhang asong lobo
lurch,giwang
lure,pang-akit
lurid,naliliwanagan
lurk,tumago
lurking,nakatago
luscious,malinamnam
lush,malabay
lust,kasakiman
lusted,sakim
luster,kinang
lustful,mahalay
lustfully,may pagnanasa
lustre,kinang
lustrous,makislap
lusts,mga kahalayan
lusty,malakas ang katawan
Luxembourg,Luksemburgo
luxuriance,karangyaan
luxuriant,malabay
luxuriate,gawing marangya
luxuries,karangyaan
luxurious,maluho
luxuriously,marangya
luxury,karangyaan
lychee,litsiyas
lye,sosa
lying,pagsisinungaling
lynch,patayin
lynx,musang
lyra,lira
lyre,kudyupi
lyric,awit
lyrical,liriko
lyrist,tagatugtog ng lir
lys,liwanag
Ma,Nanay
ma­,nanay
ma¨re,kabayong babae
mac,kapote
macabre,mapanglaw
macaque,unggoy ng makak
macaroni,makaroni
macaroon,keik na almendras
Macartney,Makartni
macaw,palma ng makaw
mace,tungkod
Macedonian,Masidoniyan
machete,palataw
machination,intriga
machinations,mga pakana
machine,makina
machinery,makinarya
machines,machine
machinist,mekaniko
macintosh,kapote
mackerel,linatsay
mackintosh,kapote
macrocosm,makrokosm
Macs,Mac
mad,galit na galit
Madagascar,Madagaskar
madam,ginang
madame,ginang
madcap,taong pabigla-bigla
madden,magalit nang labis
maddening,kagalit-galit
madder,halaman ng meder
made,ginawa
madeira,Madeyra
mademoiselle,miss
madest,nanghihikayat
madhouse,kulungan ng mga loko
madly,hibang na hibang
madman,baliw
madness,kabaliwan
Madonna,Madona
madwoman,loka
Maecenas,Tagapagtaguyod
mafia,mapya
mag,rebista
magazines,magazine
magenta,kulay-pula
maggot,uod
maggots,uod
magic,salamangka
magical,nakapagtataka
magician,mago
magicians,mago
magisterial,panghukom
magistracy,hudikatura
magistrate,mahistrado
magistrates,mahistrado
magnanimity,kagandahang-loob
magnanimous,may magandang kalooban
magnesia,magnesiya
magnesium,magnesiyo
magnet,pang-akit
magnetic,kaakit-akit
magnetism,pang-akit
magnetite,magnetit
magnets,magneto
magnification,parangal
magnificence,kadakilaan
magnificent,kahanga-hanga
magnified,Pinalaking
magnify,magpasobra
magniloquent,mayabang
magnitude,kalakhan
magnolia,magnoliya
magpie,daldalero
mags,Misis
mahogany,kamagong
Mahomet,Mahoma
Mahometan,Mahometano
mahout,kutsero ng mga elepante
maid,katulong
maiden,dalaginding
maidenhead,pagkadalaga
maidenhood,pagdadalaga
maidenly,mahinhin
maidens,alilang babae
maids,alilang babae
maidservant,katulong na babae
maidservants,alilang babae
mail,ng koreo
mailed,nagbihis ng baluti
mailer,tagahatid-sulat
mailman,kartero
mails,mail
maim,pinsalain
maimed,lumpo
main,pangunahing
mainframe,kompyuter ng karaniwang sukat
mainly,higit sa lahat
mainmast,pangunahing palo
mainspring,pinakamahalagang motibo
mainstay,tanging inaasahan
mainstream,prinsipal na agos
maintain,magpanatili
maintained,pinananatili
maintaining,pagpapanatili
maintains,nagpapanatili
maintenance,pagpapanatili
maisonette,maliit na bahay
maize,mais
maj,Mayo
majestic,marilag
majesty,kamahalan
majolica,madyolika
major,pangunahing
majordomo,mayordomo
majority,karamihan
make,gumawa
maker,maykapal
makes,mga gumagawa
makeshift,pansamantala
maketh,nagiging sa kaniyang
makeup,magkasundo
makeweight,dagdag
making,paggawa
makings,kailangang katangian
Malacca,Malaka
Malachi,Malakias
maladies,karamdaman
maladjustment,kawalan ng pagtutugma
maladministration,masamang pangangasiwa
maladroit,padaskul-daskol
malady,karamdaman
malaise,karamdaman
malaria,malarya
malarial,ng malarya
malarious,ng malarya
malayan,Malay
malaysia,Malaisiya
malcontent,taong hindi nasisiyahan
male,lalaki
malediction,sumpa
malefactor,salarin
males,mga lalaki
malevolence,sumpa sa kapwa
malevolent,mapaghangad ng masama
malformation,kapangitan
malformed,pangit
malfunction,di-gumagana
malfunctioning,umaandar nang tama
malgra©,malgra \xc3\x82\xc2\xa9
Malheureusement,Sa kasamaang-palad
malice,masamang hangarin
malicious,may masamang hangarin
maliciously,malisyoso
malign,siraan ng puri
malignancy,kapaniraan
malignant,mapagpahamak
malignity,masamang hangarin
maligns,Sinisiraan
malingering,pagkukunwari
mall,pamilihan
mallard,pato
malleability,kalambutan
